Files,Intelligibility,Phoneme Quality,Mispronunciation,Stress,Intonation,Pause Placement,MTI
jeeva_Sentence_L3_65_A_1.npy,1,1,0,0,1,0,1
jeeva_Sentence_L3_65_HE_1.npy,1,1,0,0,1,0,1
jeeva_Sentence_L3_65_COULDN'T_1.npy,1,1,0,0,1,0,1
jeeva_Sentence_L3_65_BLAME_1.npy,1,1,0,0,1,0,1
triesa_Intonation_L2_19_WHAT_1.npy,1,1,1,0,0,1,1
triesa_Intonation_L2_19_A_1.npy,1,1,1,0,0,1,1
triesa_Intonation_L2_19_VERY_1.npy,1,1,1,0,0,1,1
triesa_Intonation_L2_19_PRETTY_1.npy,1,1,1,0,0,1,1
nandini_Stress_L4_34_HE_1.npy,1,0,1,0,1,1,0
nandini_Stress_L4_34_WAS_1.npy,1,0,1,0,1,1,0
nandini_Stress_L4_34_MOST_1.npy,1,0,1,0,1,1,0
nandini_Stress_L4_34_AMAZING_1.npy,1,0,1,0,1,1,0
bibin_Phoneme_L1_24-2_PROVE_1.npy,1,1,1,0,0,1,0
vijje_Stress_L2_46_FAMILY_1.npy,1,1,1,1,0,1,0
bibin_Phoneme_L1_134-2_OCCASION_1.npy,1,1,0,0,1,1,0
bharati_Sentence_L1_49_WHERE_1.npy,1,1,1,1,1,1,1
bharati_Sentence_L1_49_IS_1.npy,1,1,1,1,1,1,1
bharati_Sentence_L1_49_MY_1.npy,1,1,1,1,1,1,1
bharati_Sentence_L1_49_SOUP_1.npy,1,1,1,1,1,1,1
triesa_Phoneme_L8_14-1_AMOUNT_1.npy,1,1,1,0,0,1,0
vijje_Phoneme_L6_5-1_FEEL_1.npy,1,1,1,1,1,1,0
triesa_Phoneme_L2_74-2_ROGUE_1.npy,1,0,0,0,1,1,1
stephy_Phoneme_L1_130-2_TREASURE_1.npy,1,1,0,0,1,1,1
venkatt_Phoneme_L1_95-2_FAITH_1.npy,1,1,1,1,0,1,0
stephy_Phoneme_L1_124-1_RISEN_1.npy,1,1,1,1,0,1,0
venktapa_Phoneme_L1_80-1_NIECE_1.npy,0,0,0,0,0,0,1
jeeva_Phoneme_L6_26-3_RAM_1.npy,1,1,1,0,1,1,0
kiru_Phoneme_L1_14-1_PROOFING_1.npy,1,1,0,0,1,1,1
vishal1_Phoneme_L1_80-2_KNEES_1.npy,1,1,1,1,0,1,0
maheshaa_Phoneme_L4_25-2_CHIP_1.npy,1,1,1,1,1,1,0
maheshaa_Sentence_L1_23_YOU_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_CAN_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_COME_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_UNDER_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_THE_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_UMBRELLA_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_TO_1.npy,1,1,1,1,0,1,1
maheshaa_Sentence_L1_23_KEEP_1.npy,1,1,1,1,0,1,1
bibin_Sentence_L2_70_SOME_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L2_70_PEOPLE_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L2_70_EAT_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L2_70_SAUSAGES_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L2_70_WITH_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L2_70_SAUCE_1.npy,0,0,0,0,0,0,1
kiru_Sentence_L1_41_I_1.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_FEEL_1.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_AS_1.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_IF_1.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_I_2.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_NEED_1.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_TO_1.npy,1,0,0,0,1,0,0
kiru_Sentence_L1_41_SLEEP_1.npy,1,0,0,0,1,0,0
vishal1_Phoneme_L6_24-5_NUT_1.npy,1,1,1,1,1,1,0
nandini_Phoneme_L2_92-2_CHEW_1.npy,1,1,1,1,0,1,0
triesa_Phoneme_L2_26-2_ROBE_1.npy,1,1,1,0,1,1,1
triesa_Phoneme_L3_12-1_NANE_1.npy,1,1,1,1,1,1,0
nandini_Phoneme_L5_82-1_GAZED_1.npy,1,1,1,1,1,1,0
venkatt_Phoneme_L6_21-2_LICK_1.npy,1,1,0,0,1,1,1
jeeva_Sentence_L2_34_I_1.npy,1,1,1,1,1,1,0
jeeva_Sentence_L2_34_WASN'T_1.npy,1,1,1,1,1,1,0
jeeva_Sentence_L2_34_TEASING_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L6_4-3_CHECK_1.npy,1,1,1,0,1,1,0
jeeva_Phoneme_L8_14-2_ACHIEVE_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L1_78_THE_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_PROPOSAL_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_WAS_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_TO_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_CLOSE_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_THE_2.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_OLD_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_COLD_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_STORAGE_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L1_78_FACTORY_1.npy,1,0,0,0,1,1,1
jeeva_Sentence_L2_89_SEND_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_THE_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_PIANIST_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_A_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_SIGN_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_WHEN_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_HE_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_NEEDS_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_TO_1.npy,1,1,0,0,1,0,0
jeeva_Sentence_L2_89_STOP_1.npy,1,1,0,0,1,0,0
venktapa_Stress_L2_38_STRICT_1.npy,1,1,1,0,1,1,1
venktapa_Stress_L2_38_PARENTS_1.npy,1,1,1,0,1,1,1
stephy_Stress_L2_12_BAD_1.npy,1,0,0,0,1,1,1
stephy_Stress_L2_12_COLD_1.npy,1,0,0,0,1,1,1
nandini_Phoneme_L1_46-1_THEN_1.npy,1,0,1,1,1,1,1
kiru_Intonation_L3_2_SHE_1.npy,1,1,1,0,1,1,0
kiru_Intonation_L3_2_TOOK_1.npy,1,1,1,0,1,1,0
kiru_Intonation_L3_2_THE_1.npy,1,1,1,0,1,1,0
kiru_Intonation_L3_2_CAT_1.npy,1,1,1,0,1,1,0
kiru_Intonation_L3_2_DROVE_1.npy,1,1,1,0,1,1,0
kiru_Intonation_L3_2_TO_1.npy,1,1,1,0,1,1,0
madhavi_Phoneme_L1_62-2_TOUGHER_1.npy,1,1,1,0,1,1,1
kiru_Phoneme_L5_74-2_BATTLES_1.npy,1,1,1,0,0,1,1
venkatt_Sentence_L2_91_DON'T_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_91_BANG_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_91_THE_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_91_GONG_1.npy,0,0,0,0,0,0,1
nandini_Phoneme_L1_127-1_RAZOR_1.npy,1,1,1,0,0,1,0
madhavi_Phoneme_L2_52-2_HARD_1.npy,1,1,1,1,1,1,1
stephy_Phoneme_L1_4-2_VERY_1.npy,1,1,1,1,1,1,0
jeeva_Phoneme_L7_21-2_LAKE_1.npy,1,1,1,0,1,1,0
kiru_Phoneme_L2_13-1_REPEL_1.npy,0,0,0,0,0,0,1
vijje_Sentence_L3_76_I'VE_1.npy,1,1,0,0,0,1,1
vijje_Sentence_L3_76_GOT_1.npy,1,1,0,0,0,1,1
vijje_Sentence_L3_76_TO_1.npy,1,1,0,0,0,1,1
vijje_Sentence_L3_76_BATHE_1.npy,1,1,0,0,0,1,1
vijje_Sentence_L3_76_MY_1.npy,1,1,0,0,0,1,1
bibin_Intonation_L2_14_TAKE_1.npy,1,1,0,0,0,1,1
bibin_Intonation_L2_14_YOUR_1.npy,1,1,0,0,0,1,1
bibin_Intonation_L2_14_FEET_1.npy,1,1,0,0,0,1,1
bibin_Intonation_L2_14_OFF_1.npy,1,1,0,0,0,1,1
bibin_Intonation_L2_14_THE_1.npy,1,1,0,0,0,1,1
bibin_Intonation_L2_14_CHAIR_1.npy,1,1,0,0,0,1,1
venkatt_Sentence_L2_114_THE_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_MILLIONAIRE_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_TIED_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_HIS_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_YACHT_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_TO_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_YOUR_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L2_114_YACHT_2.npy,0,0,0,0,0,0,1
bibin_Phoneme_L6_8-3_BUT_1.npy,1,1,1,1,1,1,0
bharati_Phoneme_L5_51-1_STRAIGHT_1.npy,1,1,1,0,1,1,1
vishal1_Sentence_L2_105_THE_1.npy,0,0,0,0,1,0,1
vishal1_Sentence_L2_105_FIRST_1.npy,0,0,0,0,1,0,1
vishal1_Sentence_L2_105_PIRATE_1.npy,0,0,0,0,1,0,1
vishal1_Sentence_L2_105_HAD_1.npy,0,0,0,0,1,0,1
vishal1_Sentence_L2_105_A_1.npy,0,0,0,0,1,0,1
vishal1_Sentence_L2_105_PARROT_1.npy,0,0,0,0,1,0,1
nandini_Sentence_L2_49_WAIT_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_49_A_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_49_PLEASE_1.npy,1,1,1,1,0,1,0
venkatt_Phoneme_L5_18-2_SPUR_1.npy,1,0,0,0,1,1,1
vijje_Phoneme_L2_72-2_DOG_1.npy,1,1,1,0,1,1,1
bibin_Phoneme_L2_23-2_HAVE_1.npy,0,0,0,0,0,0,1
bharati_Phoneme_L6_20-2_PAUL_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L1_114-1_SORT_1.npy,1,1,1,0,1,1,0
anju_Sentence_L3_65_IN_1.npy,1,1,0,0,1,1,1
anju_Sentence_L3_65_A_1.npy,1,1,0,0,1,1,1
anju_Sentence_L3_65_HE_1.npy,1,1,0,0,1,1,1
anju_Sentence_L3_65_COULDN'T_1.npy,1,1,0,0,1,1,1
anju_Sentence_L3_65_BLAME_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_HE_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_FELT_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_BUT_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_STILL_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_WENT_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_TO_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_LIE_1.npy,1,1,0,0,1,1,1
kiru_Sentence_L1_69_DOWN_1.npy,1,1,0,0,1,1,1
maheshaa_Phoneme_L1_54-1_TOOTH_1.npy,1,1,1,1,1,1,0
venktapa_Phoneme_L2_89-1_CATCH_1.npy,1,1,1,0,1,1,1
bibin_Phoneme_L6_21-4_LUCK_1.npy,1,1,1,1,1,1,0
jeeva_Phoneme_L1_138-1_HEAT_1.npy,1,1,1,0,0,1,0
venktapa_Sentence_L1_37_HE_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_HAS_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_TO_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_HAVE_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_HIS_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_APPLE_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_AFTER_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_THE_1.npy,1,0,0,0,0,0,1
venktapa_Sentence_L1_37_HAM_1.npy,1,0,0,0,0,0,1
venkatt_Phoneme_L2_49-1_BET_1.npy,1,0,0,0,1,1,1
kiru_Phoneme_L2_85-2_PIGEON_1.npy,1,0,0,0,0,1,1
stephy_Phoneme_L5_53-2_SQUARE_1.npy,1,1,1,0,1,1,0
bharati_Phoneme_L1_40-1_FIRST_1.npy,1,1,1,1,0,1,1
venktapa_Stress_L1_40_UTILITY_1.npy,1,1,1,0,1,1,1
jeeva_Phoneme_L5_50-1_SPREAD_1.npy,1,1,0,0,1,1,0
madhavi_Phoneme_L3_3-1_TONS_1.npy,0,0,0,0,0,0,1
vishal1_Phoneme_L6_17-1_CUP_1.npy,1,1,1,1,1,1,0
nandini_Stress_L3_10_SEND_1.npy,1,0,1,0,0,1,0
nandini_Stress_L3_10_THEM_1.npy,1,0,1,0,0,1,0
nandini_Stress_L3_10_BY_1.npy,1,0,1,0,0,1,0
nandini_Stress_L3_10_POST_1.npy,1,0,1,0,0,1,0
madhavi_Phoneme_L7_4-1_COAL_1.npy,1,1,1,1,1,1,0
triesa_Stress_L1_29_COMBINE_1.npy,0,0,0,0,1,1,1
triesa_Phoneme_L5_87-2_JILTED_1.npy,1,0,0,0,1,1,1
anju_Sentence_L4_43_I_1.npy,1,0,0,0,0,1,1
anju_Sentence_L4_43_DON'T_1.npy,1,0,0,0,0,1,1
anju_Sentence_L4_43_THINK_1.npy,1,0,0,0,0,1,1
anju_Sentence_L4_43_THANK_1.npy,1,0,0,0,0,1,1
anju_Sentence_L4_43_GOOD_1.npy,1,0,0,0,0,1,1
madhavi_Stress_L4_32_TAKE_1.npy,1,1,1,1,1,1,1
madhavi_Stress_L4_32_IT_1.npy,1,1,1,1,1,1,1
madhavi_Stress_L4_32_TO_1.npy,1,1,1,1,1,1,1
madhavi_Stress_L4_32_JOHN_1.npy,1,1,1,1,1,1,1
maheshaa_Phoneme_L6_7-2_TAN_1.npy,1,1,1,1,1,1,1
triesa_Intonation_L2_13_DON'T_1.npy,1,1,0,0,1,1,1
triesa_Intonation_L2_13_BE_1.npy,1,1,0,0,1,1,1
triesa_Intonation_L2_13_A_1.npy,1,1,0,0,1,1,1
triesa_Intonation_L2_13_STUPID_1.npy,1,1,0,0,1,1,1
triesa_Intonation_L2_13_IDIOT_1.npy,1,1,0,0,1,1,1
jeeva_Phoneme_L7_6-2_BOUGHT_1.npy,1,1,1,0,1,1,1
jeeva_Phoneme_L8_25-1_COLOUR_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L5_88-1_EIGHTH_1.npy,0,0,0,0,0,0,1
nandini_Phoneme_L8_9-2_COMPONENT_1.npy,1,0,1,0,0,1,0
kiru_Phoneme_L1_101-2_TEETHING_1.npy,0,0,0,0,0,0,1
bibin_Phoneme_L1_23-1_CALF_1.npy,1,1,1,1,1,1,0
venktapa_Phoneme_L1_21-2_LEAVE_1.npy,0,0,0,0,0,0,1
maheshaa_Phoneme_L8_29-1_TRIAL_1.npy,1,1,1,1,1,1,1
vishal1_Phoneme_L1_44-2_THRILL_1.npy,1,1,1,1,1,1,0
nandini_Phoneme_L1_26-1_LIFE_1.npy,1,0,1,0,1,1,0
kiru_Stress_L1_10_BEGINNING_1.npy,1,1,0,1,0,1,0
bibin_Phoneme_L6_22-3_HELL_1.npy,1,1,1,1,0,1,1
triesa_Phoneme_L1_55-1_WREATH_1.npy,1,1,1,1,1,1,0
venkatt_Phoneme_L1_140-2_ILL_1.npy,1,1,1,1,0,1,0
madhavi_Phoneme_L5_52-2_SPLENDID_1.npy,0,0,0,0,0,0,1
stephy_Sentence_L1_45_CAN_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_45_YOU_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_45_REACH_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_45_THE_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_45_PIECE_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_45_OF_1.npy,1,1,0,0,1,0,1
vishal1_Phoneme_L5_98-2_JUMP_1.npy,1,1,1,1,0,1,0
stephy_Phoneme_L1_100-2_WRITHE_1.npy,0,0,0,0,0,0,1
bharati_Sentence_L1_90_THEY_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L1_90_WENT_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L1_90_STRAIGHT_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L1_90_TO_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L1_90_SEE_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L1_90_THE_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L1_90_PLAY_1.npy,1,1,0,0,1,1,1
bharati_Phoneme_L1_1-1_FAST_1.npy,1,1,1,1,1,1,0
bibin_Phoneme_L1_83-2_BUSY_1.npy,1,1,0,0,1,1,1
bibin_Phoneme_L8_26-1_PICTURE_1.npy,1,1,0,0,0,1,1
stephy_Intonation_L1_24_CAN_1.npy,1,0,0,0,1,1,1
stephy_Intonation_L1_24_ANYONE_1.npy,1,0,0,0,1,1,1
stephy_Intonation_L1_24_TELL_1.npy,1,0,0,0,1,1,1
stephy_Intonation_L1_24_ME_1.npy,1,0,0,0,1,1,1
stephy_Intonation_L1_24_THE_1.npy,1,0,0,0,1,1,1
vijje_Phoneme_L2_40-1_LATTER_1.npy,0,0,0,0,0,0,1
bharati_Phoneme_L6_29-2_HARD_1.npy,1,1,1,1,1,1,0
stephy_Sentence_L1_11_THAT'S_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_11_A_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_11_GOOD_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_11_BOOK_1.npy,1,1,0,0,1,1,1
bibin_Sentence_L1_33_EVERY_1.npy,1,1,0,0,1,0,1
bibin_Sentence_L1_33_PEN_1.npy,1,1,0,0,1,0,1
bibin_Sentence_L1_33_IN_1.npy,1,1,0,0,1,0,1
bibin_Sentence_L1_33_THE_1.npy,1,1,0,0,1,0,1
bibin_Sentence_L1_33_CASE_1.npy,1,1,0,0,1,0,1
bibin_Sentence_L1_33_WAS_1.npy,1,1,0,0,1,0,1
bibin_Sentence_L1_33_YELLOW_1.npy,1,1,0,0,1,0,1
bharati_Stress_L4_11_I_1.npy,1,1,1,0,0,1,1
bharati_Stress_L4_11_WAS_1.npy,1,1,1,0,0,1,1
bharati_Stress_L4_11_IN_1.npy,1,1,1,0,0,1,1
bharati_Stress_L4_11_LONDON_1.npy,1,1,1,0,0,1,1
venkatt_Phoneme_L1_49-1_ARTHUR_1.npy,0,0,0,0,0,0,1
madhavi_Phoneme_L1_55-1_WREATH_1.npy,0,0,0,0,0,0,1
bibin_Phoneme_L2_91-2_AGE_1.npy,0,0,0,0,0,0,1
kiru_Phoneme_L4_28-1_DREW_1.npy,1,1,0,0,0,1,0
vishal1_Phoneme_L2_93-1_WASHING_1.npy,1,1,1,1,1,1,0
venktapa_Phoneme_L5_48-1_SHRINK_1.npy,1,1,1,1,0,1,1
vishal1_Phoneme_L1_81-2_PRIZE_1.npy,0,0,0,0,0,0,1
bharati_Sentence_L2_113_THE_1.npy,1,0,0,0,1,1,0
bharati_Sentence_L2_113_MAYOR_1.npy,1,0,0,0,1,1,0
bharati_Sentence_L2_113_PLAYED_1.npy,1,0,0,0,1,1,0
bharati_Sentence_L2_113_BILLIARDS_1.npy,1,0,0,0,1,1,0
bharati_Sentence_L2_113_IN_1.npy,1,0,0,0,1,1,0
bharati_Sentence_L2_113_THE_2.npy,1,0,0,0,1,1,0
bharati_Sentence_L2_113_YARD_1.npy,1,0,0,0,1,1,0
stephy_Phoneme_L1_105-1_CLOSING_1.npy,1,1,0,0,1,1,1
vijje_Phoneme_L6_20-1_POLL_1.npy,1,1,1,1,0,1,1
bibin_Sentence_L3_58_WE'LL_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_RIDE_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_OUT_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_AS_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_SOON_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_AS_2.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_WE'VE_1.npy,0,0,0,0,0,0,1
bibin_Sentence_L3_58_HAD_1.npy,0,0,0,0,0,0,1
venkatt_Phoneme_L1_4-2_VERY_1.npy,1,1,1,1,0,1,0
bharati_Phoneme_L8_35-3_THROWER_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L8_33-2_RIOT_1.npy,0,0,0,0,0,0,1
stephy_Phoneme_L7_21-1_LIKE_1.npy,1,1,1,1,1,1,0
bibin_Phoneme_L1_20-2_REVIEWS_1.npy,1,1,0,0,0,1,0
bibin_Phoneme_L2_32-1_TEN_1.npy,1,1,1,1,1,1,0
nandini_Phoneme_L2_87-1_SEARCH_1.npy,1,0,1,0,1,1,0
nandini_Sentence_L1_59_THE_1.npy,1,0,0,0,0,1,0
nandini_Sentence_L1_59_BIRD_1.npy,1,0,0,0,0,1,0
nandini_Sentence_L1_59_WAS_1.npy,1,0,0,0,0,1,0
nandini_Sentence_L1_59_SEARCHING_1.npy,1,0,0,0,0,1,0
nandini_Sentence_L1_59_FOR_1.npy,1,0,0,0,0,1,0
nandini_Sentence_L1_59_WORMS_1.npy,1,0,0,0,0,1,0
maheshaa_Phoneme_L2_93-1_WASHING_1.npy,1,1,1,1,1,1,0
triesa_Phoneme_L2_34-1_TUNE_1.npy,1,1,1,1,1,1,0
bibin_Stress_L3_25_THEY_1.npy,1,0,0,0,1,1,1
bibin_Stress_L3_25_HAD_1.npy,1,0,0,0,1,1,1
bibin_Stress_L3_25_LEFT_1.npy,1,0,0,0,1,1,1
bibin_Stress_L3_25_HOME_1.npy,1,0,0,0,1,1,1
bibin_Intonation_L3_33_THIS_1.npy,1,1,1,1,0,1,0
bibin_Intonation_L3_33_IS_1.npy,1,1,1,1,0,1,0
bibin_Intonation_L3_33_MINE_1.npy,1,1,1,1,0,1,0
bharati_Phoneme_L1_95-1_FACE_1.npy,1,1,1,1,1,1,0
bibin_Intonation_L3_27_YOU_1.npy,0,0,0,0,0,0,1
bibin_Intonation_L3_27_MUSTN'T_1.npy,0,0,0,0,0,0,1
bibin_Intonation_L3_27_LOSE_1.npy,0,0,0,0,0,0,1
bibin_Intonation_L3_27_IT_1.npy,0,0,0,0,0,0,1
stephy_Stress_L1_20_INDICATE_1.npy,1,1,1,0,1,1,1
nandini_Phoneme_L2_23-2_HAVE_1.npy,1,0,1,0,1,1,0
jeeva_Phoneme_L8_40-1_SEEING_1.npy,1,1,1,0,0,1,0
maheshaa_Phoneme_L5_69-2_FRAGMENT_1.npy,1,1,1,1,1,1,0
kiru_Phoneme_L8_2-2_ASIA_1.npy,1,0,0,0,1,1,1
stephy_Phoneme_L6_16-2_BARKS_1.npy,1,1,1,0,0,1,0
vishal1_Phoneme_L5_4-1_NEW_1.npy,1,1,1,1,0,1,0
vishal1_Phoneme_L4_17-2_NEED_1.npy,1,1,1,0,1,1,1
kiru_Stress_L3_35_A_1.npy,1,0,0,0,1,0,1
kiru_Stress_L3_35_POUND_1.npy,1,0,0,0,1,0,1
kiru_Stress_L3_35_A_2.npy,1,0,0,0,1,0,1
kiru_Stress_L3_35_DAY_1.npy,1,0,0,0,1,0,1
madhavi_Stress_L4_11_I_1.npy,1,1,1,1,0,1,1
madhavi_Stress_L4_11_WAS_1.npy,1,1,1,1,0,1,1
madhavi_Stress_L4_11_IN_1.npy,1,1,1,1,0,1,1
madhavi_Stress_L4_11_LONDON_1.npy,1,1,1,1,0,1,1
jeeva_Sentence_L2_25_THE_1.npy,1,0,0,0,1,1,1
jeeva_Sentence_L2_25_VEER_1.npy,1,0,0,0,1,1,1
jeeva_Sentence_L2_25_RECEIVED_1.npy,1,0,0,0,1,1,1
jeeva_Sentence_L2_25_A_1.npy,1,0,0,0,1,1,1
jeeva_Sentence_L2_25_VALUABLE_1.npy,1,0,0,0,1,1,1
jeeva_Sentence_L2_25_VIDEO_1.npy,1,0,0,0,1,1,1
nandini_Intonation_L4_13_YOU_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_ARE_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_COMING_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_TO_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_TEA_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_WITH_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_US_1.npy,1,1,1,1,0,1,0
nandini_Intonation_L4_13_AREN'T_1.npy,1,1,1,1,0,1,0
vishal1_Phoneme_L1_73-2_LAZY_1.npy,1,1,1,1,1,1,0
nandini_Phoneme_L5_5-1_TUESDAY_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L2_68-1_ANKLE_1.npy,1,1,0,0,1,1,1
bharati_Phoneme_L6_11-1_DEAD_1.npy,1,1,1,1,1,1,0
nandini_Stress_L3_36_HAVE_1.npy,1,1,1,1,0,1,0
nandini_Stress_L3_36_AN_1.npy,1,1,1,1,0,1,0
nandini_Stress_L3_36_APPLE_1.npy,1,1,1,1,0,1,0
jeeva_Phoneme_L2_89-1_CATCH_1.npy,1,1,1,1,0,1,0
madhavi_Phoneme_L5_38-2_DRESS_1.npy,1,0,0,0,1,1,1
anju_Intonation_L1_3_YOU_1.npy,1,1,1,1,0,1,0
anju_Intonation_L1_3_LIKE_1.npy,1,1,1,1,0,1,0
bibin_Phoneme_L5_28-1_SLOW_1.npy,1,1,0,0,1,1,0
vishal1_Phoneme_L6_15-3_DOCK_1.npy,1,1,1,1,1,1,0
madhavi_Intonation_L3_10_LIKE_1.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_HIM_1.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_A_1.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_YOU_1.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_USED_1.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_TO_1.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_LIKE_2.npy,1,1,1,0,1,0,0
madhavi_Intonation_L3_10_HIM_2.npy,1,1,1,0,1,0,0
bibin_Phoneme_L8_33-1_IRON_1.npy,1,1,1,1,1,1,0
kiru_Phoneme_L1_118-2_MESH_1.npy,1,1,1,0,1,1,1
triesa_Stress_L4_35_HE_1.npy,1,1,0,0,1,1,1
triesa_Stress_L4_35_WAS_1.npy,1,1,0,0,1,1,1
triesa_Stress_L4_35_VERY_1.npy,1,1,0,0,1,1,1
triesa_Stress_L4_35_AMAZING_1.npy,1,1,0,0,1,1,1
madhavi_Sentence_L4_26_THAT_1.npy,1,1,0,0,0,1,1
madhavi_Sentence_L4_26_SORT_1.npy,1,1,0,0,0,1,1
